video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
190,16,211,238,99,90,175,66
190,17,211,238,111,87,173,65
190,18,211,238,124,85,173,65
190,19,211,238,135,87,173,65
190,20,211,238,143,89,173,65
190,21,211,238,146,89,173,68
190,22,211,238,146,89,173,68
190,23,211,238,146,89,173,68
190,24,211,238,150,91,173,68
190,25,211,238,150,91,175,67
190,26,211,238,148,87,175,67
190,27,211,238,144,86,176,66
190,28,211,238,144,86,179,65
190,29,211,238,144,86,179,65
190,30,211,238,144,86,180,63
190,31,211,238,144,86,180,60
190,32,211,238,150,81,180,60
190,33,211,238,165,80,180,60
190,34,211,238,184,86,180,60
190,35,211,238,195,99,180,60
190,36,211,238,197,110,177,61
190,37,211,238,197,110,177,61
190,38,211,238,195,112,177,61
190,39,211,238,191,109,179,60
190,40,211,238,184,108,179,60
190,41,211,238,180,109,179,60
190,42,211,238,180,109,179,60
190,43,211,238,178,110,179,60
190,44,211,238,178,110,179,60
190,45,211,238,178,110,179,60
190,46,211,238,174,108,179,60
190,47,211,238,172,111,179,60
190,48,211,238,170,110,179,60
190,49,210,233,170,110,179,60
190,50,214,227,168,113,179,60
190,51,227,213,164,115,179,60
190,52,238,202,165,121,179,60
190,53,251,192,165,124,179,60
190,54,261,182,165,126,178,60
190,55,266,177,165,133,178,60
190,56,267,170,168,138,178,60
190,57,260,167,168,138,177,61
190,58,252,161,161,141,177,61
190,59,234,160,151,142,179,62
190,60,216,163,139,146,180,62
190,61,197,166,132,148,182,63
190,62,187,167,121,151,182,63
190,63,180,169,111,151,182,63
190,64,173,169,107,154,183,65
190,65,168,173,107,154,185,64
190,66,168,173,107,158,185,68
190,67,171,175,108,164,185,68
190,68,178,181,114,173,185,68
190,69,181,187,122,178,185,68
190,70,186,198,132,187,184,71
190,71,191,210,142,199,184,72
190,72,194,222,152,212,182,73
190,73,194,222,152,212,182,73
193,0,201,237,162,237,176,57
193,1,201,237,163,237,176,57
193,2,201,237,163,237,176,57
193,3,201,237,163,237,176,57
193,4,201,237,163,237,176,57
193,5,201,237,162,235,176,57
193,6,201,237,163,231,176,57
193,7,201,237,166,227,176,57
193,8,205,237,170,215,176,57
193,9,201,237,171,195,176,57
193,10,203,237,172,175,176,57
193,11,201,237,166,151,176,57
193,12,201,237,161,136,174,57
193,13,201,237,157,125,174,57
193,14,201,237,155,117,174,57
193,15,204,238,153,110,174,57
193,16,201,237,153,110,174,57
193,17,201,237,153,105,174,56
193,18,201,237,153,103,175,56
193,19,201,237,153,102,174,57
193,20,201,237,154,109,174,57
193,21,201,237,154,108,174,57
193,22,201,237,153,108,174,57
193,23,202,238,152,111,174,57
193,24,201,237,155,107,174,57
193,25,201,237,158,103,174,57
193,26,201,237,163,105,174,57
193,27,201,237,157,105,176,57
193,28,201,237,152,100,178,59
193,29,201,237,145,95,178,59
193,30,201,237,133,95,179,61
193,31,204,237,130,95,179,61
193,32,201,237,126,90,180,62
193,33,201,237,132,85,182,62
193,34,201,237,137,84,182,62
193,35,201,237,142,81,180,62
193,36,201,237,149,83,180,63
193,37,201,237,152,83,177,63
193,38,201,237,156,84,177,65
193,39,201,237,158,85,177,66
193,40,201,237,160,91,176,67
193,41,203,235,163,92,176,67
193,42,208,229,165,96,176,66
193,43,222,222,163,108,175,64
193,44,235,214,163,117,175,64
193,45,255,204,161,126,175,64
193,46,257,203,161,129,175,64
193,47,273,198,161,140,175,64
193,48,273,195,156,144,175,64
193,49,260,190,145,147,177,64
193,50,242,187,131,148,177,65
193,51,224,185,114,151,178,65
193,52,205,187,101,156,179,66
193,53,189,188,92,157,181,67
193,54,178,190,85,161,183,67
193,55,172,189,85,163,184,68
193,56,168,190,87,165,184,68
193,57,166,191,92,165,184,68
193,58,170,193,98,167,184,68
193,59,175,195,104,170,185,68
193,60,179,200,113,179,182,67
193,61,184,207,131,189,182,68
193,62,188,216,143,197,182,69
193,63,190,224,154,211,182,70
193,64,190,232,165,223,181,71
193,65,190,236,168,234,181,71
193,66,193,237,168,235,181,72
192,0,205,238,157,239,178,64
192,1,205,238,157,239,178,64
192,2,205,238,157,239,178,64
192,3,205,238,157,239,178,64
192,4,205,238,157,239,178,64
192,5,205,238,157,239,178,64
192,6,205,238,157,239,178,64
192,7,205,238,157,239,178,64
192,8,205,238,157,239,178,64
192,9,205,238,157,239,178,64
192,10,205,238,157,239,178,64
192,11,205,238,157,239,178,64
192,12,205,238,157,239,178,64
192,13,205,238,157,239,178,64
192,14,205,238,157,239,178,64
192,15,205,238,157,239,178,64
192,16,205,238,157,239,178,64
192,17,205,238,157,239,178,64
192,18,205,238,157,239,178,64
192,19,205,238,157,239,178,64
192,20,205,238,157,239,178,64
192,21,205,238,159,233,178,64
192,22,205,238,158,223,178,61
192,23,205,238,156,207,178,61
192,24,205,238,164,187,178,61
192,25,205,238,163,168,178,61
192,26,205,238,164,149,178,61
192,27,205,238,158,135,177,59
192,28,205,238,151,124,176,60
192,29,205,238,149,116,175,58
192,30,205,238,150,112,175,58
192,31,205,238,149,109,175,58
192,32,205,238,147,108,175,58
192,33,205,238,147,108,175,58
192,34,205,238,147,108,175,58
192,35,205,238,147,108,175,58
192,36,205,238,147,108,175,58
192,37,205,238,151,107,175,58
192,38,205,238,151,107,175,58
192,39,205,238,151,107,175,58
192,40,205,238,151,107,175,58
192,41,205,238,151,107,175,58
192,42,205,238,145,103,178,58
192,43,205,238,149,101,178,58
192,44,205,238,149,101,178,58
192,45,205,238,146,95,180,58
192,46,205,238,146,95,180,58
192,47,205,238,141,88,182,58
192,48,205,238,136,85,182,58
192,49,205,238,136,85,182,58
192,50,205,238,136,85,182,58
192,51,205,238,133,85,182,58
192,52,205,238,127,90,182,58
192,53,205,238,120,93,182,58
192,54,205,238,114,90,182,58
192,55,205,238,100,93,184,59
192,56,205,238,88,94,184,59
192,57,205,238,72,98,184,59
192,58,205,238,62,102,184,59
192,59,205,238,62,102,184,59
192,60,205,238,62,102,184,59
192,61,205,238,79,98,180,58
192,62,205,238,92,94,178,59
192,63,205,238,103,93,175,60
192,64,205,238,112,87,175,59
192,65,205,238,124,87,172,61
192,66,205,238,133,88,170,61
192,67,205,238,137,90,167,61
192,68,205,238,141,89,167,61
192,69,205,238,141,89,167,61
192,70,205,238,143,87,167,61
192,71,205,238,145,88,167,61
192,72,205,238,145,88,167,61
192,73,205,238,145,88,167,61
192,74,204,233,141,90,167,61
192,75,205,222,134,95,167,61
192,76,210,206,127,103,168,62
192,77,218,195,126,107,168,62
192,78,221,182,127,111,171,63
192,79,219,174,126,117,171,63
192,80,220,168,126,117,171,63
192,81,215,164,118,121,171,63
192,82,203,162,113,123,171,63
192,83,195,157,106,129,171,63
192,84,180,157,97,129,174,63
192,85,167,158,88,133,174,63
192,86,157,162,81,136,176,65
192,87,153,165,77,141,176,65
192,88,153,165,73,144,177,68
192,89,151,168,73,151,177,68
192,90,148,169,77,155,177,68
192,91,152,169,82,158,177,68
192,92,154,176,87,167,177,68
192,93,161,185,93,176,177,68
192,94,169,192,102,188,177,68
192,95,176,205,114,196,177,68
192,96,176,205,114,196,177,68
115,0,182,212,168,182,171,56
115,1,182,212,168,182,171,56
115,2,178,207,168,182,171,56
115,3,178,207,170,175,171,56
115,4,178,207,169,165,171,56
115,5,178,207,166,153,171,56
115,6,178,207,163,142,171,56
115,7,178,207,161,129,171,56
115,8,178,207,156,118,171,56
115,9,178,207,148,110,171,56
115,10,178,207,143,101,171,56
115,11,178,207,141,96,171,56
115,12,178,207,148,95,171,56
115,13,178,207,148,95,175,58
115,14,178,207,148,95,175,58
115,15,178,207,148,95,175,58
115,16,178,207,149,93,173,58
115,17,178,207,148,95,172,59
115,18,177,199,146,90,172,58
115,19,176,191,146,90,172,58
115,20,178,181,140,91,172,58
115,21,179,167,140,91,172,58
115,22,185,156,143,92,172,58
115,23,193,149,143,92,172,58
115,24,195,139,143,92,172,58
115,25,195,139,143,92,172,58
115,26,194,128,143,92,172,58
115,27,194,128,143,92,172,58
115,28,190,123,143,92,172,58
115,29,190,123,148,96,172,58
115,30,187,116,148,96,172,58
115,31,183,115,150,107,172,58
115,32,181,112,155,112,172,58
115,33,177,110,159,125,172,58
115,34,177,110,160,129,172,58
115,35,172,106,167,138,172,58
115,36,172,106,173,144,172,58
115,37,172,106,174,149,172,58
115,38,172,106,174,149,172,58
115,39,172,106,174,149,170,60
115,40,172,106,172,145,169,59
115,41,167,104,172,145,169,58
115,42,167,104,167,145,169,59
115,43,167,104,164,146,169,59
115,44,167,104,164,146,169,59
115,45,167,104,164,146,169,59
115,46,167,112,161,153,169,59
115,47,167,119,158,157,169,59
115,48,166,123,159,162,169,59
115,49,167,132,159,162,169,59
115,50,166,143,160,167,169,59
115,51,167,148,160,176,169,59
115,52,169,166,164,182,169,59
115,53,172,177,158,193,169,59
115,54,177,198,160,207,169,59
115,55,177,198,160,207,169,59
114,0,208,240,165,242,179,60
114,1,208,240,165,242,179,60
114,2,208,240,165,242,179,60
114,3,208,240,165,242,179,60
114,4,208,240,165,242,179,60
114,5,208,240,165,242,179,60
114,6,208,240,165,242,179,60
114,7,208,240,165,242,179,60
114,8,208,240,165,242,179,60
114,9,208,240,165,237,179,60
114,10,208,240,169,232,179,60
114,11,208,240,168,222,182,59
114,12,208,240,170,212,182,59
114,13,208,240,168,196,182,59
114,14,208,240,167,174,182,59
114,15,208,240,167,174,182,59
114,16,208,240,160,139,182,59
114,17,208,240,152,130,182,59
114,18,208,240,146,123,179,64
114,19,208,240,146,123,176,64
114,20,208,240,147,119,176,64
114,21,208,240,156,118,176,64
114,22,208,240,149,115,176,64
114,23,208,240,148,111,176,64
114,24,208,240,146,111,176,64
114,25,208,240,146,111,176,64
114,26,208,240,146,111,179,63
114,27,208,240,148,111,179,63
114,28,208,240,148,111,179,63
114,29,208,240,150,108,179,63
114,30,208,240,146,107,177,59
114,31,208,240,142,102,177,59
114,32,208,240,139,104,176,58
114,33,208,240,131,102,176,58
114,34,203,237,123,100,174,60
114,35,203,234,121,104,174,60
114,36,200,222,115,106,170,60
114,37,201,213,110,111,170,60
114,38,205,199,113,122,168,62
114,39,208,184,116,133,168,62
114,40,211,170,123,141,165,64
114,41,207,164,123,151,165,64
114,42,205,165,119,148,165,64
114,43,201,169,119,148,162,67
114,44,198,174,119,148,162,67
114,45,192,171,119,148,162,67
114,46,185,168,127,154,162,67
114,47,179,164,131,158,162,67
114,48,178,164,136,165,162,67
114,49,174,160,136,165,162,67
114,50,163,157,141,171,162,67
114,51,163,157,148,172,162,67
114,52,163,157,150,175,166,65
114,53,163,157,159,177,166,65
114,54,152,157,166,178,166,65
114,55,152,157,166,178,170,66
114,56,152,157,166,175,170,66
114,57,152,157,166,175,170,66
114,58,152,157,163,171,171,65
114,59,152,157,163,171,171,65
114,60,152,157,163,171,172,65
114,61,152,157,163,171,174,64
114,62,152,157,163,171,175,63
114,63,152,157,163,171,176,61
114,64,152,157,163,171,177,62
114,65,152,157,163,171,178,61
114,66,152,157,163,171,178,61
114,67,152,157,163,171,178,61
114,68,152,157,163,171,178,61
114,69,152,157,163,171,178,61
114,70,152,157,163,171,178,61
114,71,152,157,163,171,178,61
114,72,152,157,163,171,178,61
114,73,152,157,163,171,178,61
114,74,152,157,159,170,178,61
114,75,152,157,159,170,178,61
114,76,152,157,159,170,178,61
114,77,152,157,159,170,178,61
114,78,152,157,159,170,178,61
114,79,152,157,159,170,178,61
114,80,152,157,159,170,178,61
114,81,152,164,158,177,178,61
114,82,152,164,161,183,178,61
114,83,158,168,161,190,178,61
114,84,161,175,162,197,178,64
114,85,167,188,165,206,178,64
114,86,168,195,169,214,176,64
114,87,174,207,171,225,176,64
114,88,178,223,179,237,176,64
114,89,184,237,178,245,176,67
114,90,184,237,178,245,176,67
38,0,160,185,175,179,171,58
38,1,160,185,179,177,171,58
38,2,160,185,179,174,171,58
38,3,160,185,175,167,171,58
38,4,160,185,176,157,171,58
38,5,160,185,169,143,171,58
38,6,160,185,165,133,171,58
38,7,160,185,160,120,171,58
38,8,160,185,158,113,171,58
38,9,160,185,159,101,171,58
38,10,160,185,154,94,170,62
38,11,160,185,154,94,170,62
38,12,160,185,152,91,170,62
38,13,160,185,152,91,170,62
38,14,160,185,152,91,170,62
38,15,160,185,152,91,170,62
38,16,160,185,154,95,170,62
38,17,160,185,154,95,170,62
38,18,160,185,154,95,170,62
38,19,160,185,152,100,170,62
38,20,160,185,152,100,170,62
38,21,160,185,152,100,170,62
38,22,160,185,152,100,170,62
38,23,160,185,152,100,170,62
38,24,160,185,152,100,171,61
38,25,160,185,152,100,171,61
38,26,160,185,152,100,171,61
38,27,160,185,152,100,171,61
38,28,160,185,152,100,171,61
38,29,160,185,152,100,171,61
38,30,160,185,155,96,171,59
38,31,160,185,155,96,171,59
38,32,160,185,155,96,171,59
38,33,160,185,154,93,171,59
38,34,160,185,151,91,171,59
38,35,160,185,151,91,171,59
38,36,160,185,151,91,171,59
38,37,160,185,151,91,171,59
38,38,160,185,151,91,171,59
38,39,160,185,151,91,171,59
38,40,160,185,151,91,169,56
38,41,160,185,149,87,169,56
38,42,160,185,143,83,165,56
38,43,160,185,140,77,167,54
38,44,160,185,137,72,164,53
38,45,160,185,135,64,163,54
38,46,160,185,131,60,164,54
38,47,160,185,135,57,163,53
38,48,160,185,135,57,163,53
38,49,160,185,138,54,163,53
38,50,160,185,138,54,163,53
38,51,160,185,134,50,163,53
38,52,160,185,128,48,163,53
38,53,160,185,116,47,163,53
38,54,160,185,110,49,163,53
38,55,160,185,110,53,165,53
38,56,160,185,119,59,166,53
38,57,160,185,131,70,166,53
38,58,160,185,140,86,166,53
38,59,160,185,150,96,166,53
38,60,160,185,158,108,166,53
38,61,160,185,162,113,166,53
38,62,160,185,162,113,166,53
38,63,160,185,159,112,166,53
38,64,160,185,156,110,166,53
38,65,160,185,154,109,166,53
38,66,160,185,152,103,166,53
38,67,160,185,152,103,166,53
38,68,160,185,151,99,166,53
38,69,160,185,153,97,166,53
38,70,160,185,154,94,166,53
38,71,160,185,154,94,166,53
38,72,160,185,154,94,166,53
38,73,160,185,154,94,166,53
38,74,160,185,154,94,166,53
38,75,160,185,154,94,166,53
38,76,160,185,154,94,166,53
38,77,160,185,154,94,166,53
38,78,160,185,154,94,166,53
38,79,160,185,154,94,166,53
38,80,160,185,154,98,166,53
38,81,160,185,154,98,166,53
38,82,160,185,154,98,166,53
38,83,160,185,154,98,166,53
38,84,160,185,154,98,166,53
38,85,160,185,154,98,166,53
38,86,160,185,154,102,166,53
38,87,160,185,154,102,166,53
38,88,160,185,159,106,166,53
38,89,160,185,161,114,166,53
38,90,160,185,162,122,168,57
38,91,160,185,166,132,168,57
38,92,160,185,170,139,168,57
38,93,160,185,175,150,168,57
38,94,160,185,173,156,168,57
38,95,160,185,174,163,168,57
38,96,160,185,174,168,168,57
38,97,160,185,174,168,168,57
39,0,205,242,164,240,174,60
39,1,205,242,164,240,174,60
39,2,205,242,164,240,174,60
39,3,205,242,164,240,174,60
39,4,205,242,165,233,174,60
39,5,205,242,164,223,174,60
39,6,205,242,164,210,174,60
39,7,205,242,164,193,174,60
39,8,205,242,158,173,174,60
39,9,205,242,152,152,174,60
39,10,205,242,145,139,174,60
39,11,205,242,141,127,174,60
39,12,205,242,135,121,174,60
39,13,205,242,138,113,174,60
39,14,205,242,135,108,174,60
39,15,205,242,135,108,174,60
39,16,205,242,135,108,174,60
39,17,205,242,135,108,174,60
39,18,205,242,140,103,174,60
39,19,205,242,140,103,174,60
39,20,205,242,140,103,174,60
39,21,205,242,140,103,174,60
39,22,205,242,140,103,174,60
39,23,205,242,140,103,174,60
39,24,205,242,145,102,174,60
39,25,205,242,145,102,174,60
39,26,205,242,145,102,174,60
39,27,205,242,151,104,174,60
39,28,205,242,155,101,174,60
39,29,205,242,163,103,174,60
39,30,205,242,173,106,172,60
39,31,205,242,178,104,170,61
39,32,205,242,182,106,170,61
39,33,205,242,180,102,170,61
39,34,205,242,172,96,170,61
39,35,205,242,164,91,170,61
39,36,205,242,154,88,170,61
39,37,205,242,142,82,170,61
39,38,205,242,138,81,170,61
39,39,205,242,138,81,170,61
39,40,205,242,142,79,170,61
39,41,205,242,142,79,170,61
39,42,205,242,142,79,170,61
39,43,205,242,142,79,170,61
39,44,205,242,142,79,170,61
39,45,205,242,142,79,170,61
39,46,205,242,142,79,170,61
39,47,205,242,142,87,170,61
39,48,205,242,144,93,170,61
39,49,205,242,144,93,170,61
39,50,205,242,147,97,170,61
39,51,205,242,147,99,170,61
39,52,205,242,148,101,170,61
39,53,205,242,148,101,170,61
39,54,205,242,148,101,170,61
39,55,205,242,148,101,170,61
39,56,205,242,153,105,170,61
39,57,205,242,153,105,170,61
39,58,205,242,153,105,170,61
39,59,205,242,157,115,170,61
39,60,205,242,161,116,170,61
39,61,205,242,161,116,170,61
39,62,205,242,162,122,170,61
39,63,205,242,167,126,170,61
39,64,205,242,169,129,170,61
39,65,205,242,174,134,170,61
39,66,195,238,175,139,171,62
39,67,190,238,175,139,175,61
39,68,190,236,177,144,178,61
39,69,191,236,177,144,178,61
39,70,192,238,177,144,180,60
39,71,191,238,177,144,180,60
39,72,192,238,177,144,180,60
39,73,194,237,177,144,180,60
39,74,194,240,183,144,180,60
39,75,194,240,183,144,178,62
39,76,194,240,183,144,174,63
39,77,194,240,183,156,174,63
39,78,194,240,182,168,174,63
39,79,194,240,179,178,171,63
39,80,194,240,174,197,171,63
39,81,194,240,171,214,168,62
39,82,194,240,167,226,168,62
39,83,194,240,164,235,168,62
39,84,194,240,159,239,166,64
39,85,194,240,159,239,166,64
39,86,194,240,159,239,165,61
39,87,194,240,159,239,165,61
39,88,194,240,159,239,165,61
39,89,194,240,159,239,165,61
39,90,194,240,159,239,165,61
39,91,194,240,159,239,165,61
39,92,194,240,159,239,165,61
39,93,200,240,159,239,165,61
39,94,200,240,159,239,167,61
39,95,200,240,159,239,167,61
39,96,200,240,159,239,167,61
111,0,184,203,159,204,174,59
111,1,184,203,159,204,173,58
111,2,184,203,159,204,173,58
111,3,184,203,159,204,173,58
111,4,187,200,155,201,173,58
111,5,187,200,155,201,173,58
111,6,188,196,154,195,173,58
111,7,191,193,153,189,173,58
111,8,191,193,153,185,173,58
111,9,197,187,150,179,173,58
111,10,202,180,146,172,173,58
111,11,206,175,143,166,173,58
111,12,215,167,139,158,173,58
111,13,220,163,138,151,173,58
111,14,224,156,139,145,173,58
111,15,227,151,137,138,173,58
111,16,229,148,133,134,171,58
111,17,230,144,135,131,171,58
111,18,230,144,132,128,171,58
111,19,230,144,133,124,171,58
111,20,230,144,135,120,171,58
111,21,230,144,135,118,171,58
111,22,230,144,140,115,171,58
111,23,228,146,144,111,171,58
111,24,228,146,146,101,171,58
111,25,228,146,151,93,171,58
111,26,228,146,157,88,171,58
111,27,228,146,160,86,171,58
111,28,228,146,166,83,171,58
111,29,224,145,170,87,171,58
111,30,224,145,173,93,171,58
111,31,220,145,173,98,171,58
111,32,220,145,173,99,171,58
111,33,220,145,173,99,171,58
111,34,220,145,168,101,171,58
111,35,224,141,164,99,171,58
111,36,224,141,161,102,171,58
111,37,225,141,154,102,171,58
111,38,225,141,149,103,171,58
111,39,223,140,143,103,171,58
111,40,221,133,143,103,171,58
111,41,221,133,137,104,171,58
111,42,221,133,137,104,174,59
111,43,221,133,140,102,174,59
111,44,221,133,140,102,174,59
111,45,221,133,140,102,174,59
111,46,221,133,140,102,174,59
111,47,221,133,140,102,174,59
111,48,221,133,137,99,174,59
111,49,221,133,137,99,174,59
111,50,217,135,137,99,174,59
111,51,217,135,139,96,174,59
111,52,217,135,138,96,174,59
111,53,213,135,140,99,174,59
111,54,208,135,140,100,174,59
111,55,205,137,145,103,174,59
111,56,202,135,150,107,174,59
111,57,198,136,157,110,174,59
111,58,187,133,162,120,174,59
111,59,180,135,165,132,174,59
111,60,178,137,167,139,174,59
111,61,182,141,166,141,174,59
111,62,181,147,166,141,174,59
111,63,189,153,165,146,174,59
111,64,193,155,165,146,174,59
111,65,194,158,162,148,174,59
111,66,198,163,158,150,174,59
111,67,198,163,154,150,174,59
111,68,198,163,154,150,174,59
111,69,198,163,154,150,174,59
111,70,198,163,154,150,174,59
111,71,197,161,153,155,174,59
111,72,197,161,153,155,174,59
111,73,196,166,156,160,174,59
111,74,189,169,154,165,174,59
111,75,189,169,154,165,174,59
111,76,181,176,160,173,174,59
111,77,180,182,157,179,172,58
111,78,180,182,157,179,172,58
110,0,186,201,160,193,174,56
110,1,186,201,160,193,174,56
110,2,186,201,159,190,174,56
110,3,186,201,159,190,174,56
110,4,186,201,158,180,174,56
110,5,194,195,154,170,174,56
110,6,196,191,151,163,174,56
110,7,203,185,147,153,173,56
110,8,207,177,143,145,173,56
110,9,215,170,139,137,173,56
110,10,219,165,137,131,173,56
110,11,223,157,133,127,173,56
110,12,229,152,133,127,173,56
110,13,233,149,132,122,173,56
110,14,233,145,130,118,173,56
110,15,233,143,129,114,173,56
110,16,233,143,132,111,173,56
